NormDist x Values (Days),NormDist y Values,__________,Amt Per Bin,__
0.0,0.0003425574577919251,05/26/2015 00:00:00,31.0,0
2.20704845814978,0.00035008688402682635,07/15/2015 02:24:00,118.0,0
4.41409691629956,0.0003577345967781486,09/03/2015 04:48:00,193.0,0
6.621145374449339,0.000365501139706759,10/23/2015 07:12:00,323.0,0
8.82819383259912,0.00037338702076283664,12/12/2015 09:36:00,302.0,0
11.035242290748899,0.0003813927111396206,01/31/2016 12:00:00,389.0,0
13.242290748898679,0.00038951864422902716,03/21/2016 14:24:00,391.0,0
15.449339207048459,0.00039776521458001295,05/10/2016 16:48:00,327.0,0
17.65638766519824,0.0004061327768605707,06/29/2016 19:12:00,268.0,0
19.863436123348016,0.0004146216448242762,08/18/2016 21:36:00,272.0,0
22.070484581497798,0.0004232320902822961,10/08/2016 00:00:00,110.0,0
24.27753303964758,0.00043196434208180604,11/27/2016 02:24:00,98.0,0
26.484581497797357,0.0004408185850917619,01/16/2017 04:48:00,76.0,0
28.691629955947135,0.0004497949591969914,03/07/2017 07:12:00,58.0,0
30.898678414096917,0.00045889355830158377,04/26/2017 09:36:00,81.0,0
33.1057268722467,0.00046811442934256063,06/15/2017 12:00:00,53.0,0
35.31277533039648,0.0004774575713148311,08/04/2017 14:24:00,52.0,0
37.519823788546255,0.0004869229343084354,09/23/2017 16:48:00,29.0,0
39.72687224669603,0.0004965104185590953,11/12/2017 19:12:00,30.0,0
41.93392070484582,0.0005062198735130966,01/01/2018 21:36:00,9.0,0
44.140969162995596,0.0005160510969075325,,
46.348017621145374,0.0005260038338669514,,
48.55506607929516,0.0005360777760174441,,
50.76211453744494,0.000546272560619224,,
52.969162995594715,0.0005565877697187474,,
55.17621145374449,0.0005670229293214243,,
57.38325991189427,0.000577577508585977,,
59.590308370044056,0.0005882509190414931,,
61.797356828193834,0.0005990425138282284,,
64.00440528634361,0.0006099515869632074,,
66.2114537444934,0.0006209773726316648,,
68.41850220264317,0.0006321190445053698,,
70.62555066079295,0.0006433757150888671,,
72.83259911894274,0.0006547464350946595,,
75.03964757709251,0.0006662301928483536,,
77.2466960352423,0.0006778259137247747,,
79.45374449339207,0.00068953245961605,,
81.66079295154185,0.0007013486284326439,,
83.86784140969164,0.0007132731536383183,,
86.0748898678414,0.0007253047038199772,,
88.28193832599119,0.0007374418822933325,,
90.48898678414098,0.0007496832267453185,,
92.69603524229075,0.0007620272089141575,,
94.90308370044053,0.0007744722343079654,,
97.11013215859032,0.0007870166419627569,,
99.31718061674009,0.0007996587042406988,,
101.52422907488987,0.0008123966266694216,,
103.73127753303964,0.0008252285478231891,,
105.93832599118943,0.0008381525392466903,,
108.14537444933922,0.000851166605422194,,
110.35242290748899,0.0008642686837807769,,
112.55947136563877,0.0008774566447583062,,
114.76651982378854,0.0008907282918968279,,
116.97356828193833,0.0009040813619919776,,
119.18061674008811,0.000917513525286999,,
121.38766519823788,0.0009310223857139211,,
123.59471365638767,0.0009446054811824067,,
125.80176211453745,0.0009582602839167511,,
128.00881057268722,0.0009719842008414727,,
130.215859030837,0.0009857745740158932,,
132.4229074889868,0.0009996286811180736,,
134.62995594713658,0.001013543735978421,,
136.83700440528634,0.0010275168891632543,,
139.04405286343612,0.001041545228608555,,
141.2511013215859,0.0010556257803041047,,
143.4581497797357,0.0010697555090281555,,
145.66519823788548,0.0010839313191327372,,
147.87224669603523,0.0010981500553796594,,
150.07929515418502,0.001112408503827226,,
152.2863436123348,0.0011267033927676161,,
154.4933920704846,0.0011410313937148654,,
156.70044052863437,0.001155389122443299,,
158.90748898678413,0.001169773140076253,,
161.11453744493392,0.0011841799542248491,,
163.3215859030837,0.0011986060201765406,,
165.5286343612335,0.0012130477421331168,,
167.73568281938327,0.0012275014744977692,,
169.94273127753306,0.0012419635232108139,,
172.1497797356828,0.0012564301471335703,,
174.3568281938326,0.001270897559479889,,
176.56387665198238,0.0012853619292947326,,
178.77092511013217,0.0012998193829791896,,
180.97797356828195,0.0013142660058612435,,
183.1850220264317,0.0013286978438115586,,
185.3920704845815,0.001343110904903511,,
187.59911894273128,0.0013575011611166284,,
189.80616740088107,0.0013718645500825656,,
192.01321585903085,0.0013861969768726823,,
194.22026431718064,0.0014004943158262499,,
196.4273127753304,0.0014147524124182567,,
198.63436123348018,0.001428967085165748,,
200.84140969162996,0.0014431341275715727,,
203.04845814977975,0.0014572493101043733,,
205.25550660792953,0.0014713083822136112,,
207.4625550660793,0.001485307074378368,,
209.66960352422907,0.001499241100188625,,
211.87665198237886,0.0015131061584576775,,
214.08370044052865,0.0015268979353642985,,
216.29074889867843,0.0015406121066232348,,
218.4977973568282,0.0015542443396825566,,
220.70484581497797,0.001567790295946377,,
222.91189427312776,0.001581245633021381,,
225.11894273127754,0.0015946060069856073,,
227.32599118942733,0.0016078670746778585,,
229.53303964757708,0.0016210244960061064,,
231.74008810572687,0.0016340739362732113,,
233.94713656387665,0.001647011068518253,,
236.15418502202644,0.0016598315758717406,,
238.36123348017622,0.0016725311539229413,,
240.568281938326,0.0016851055130975387,,
242.77533039647577,0.0016975503810438158,,
244.98237885462555,0.0017098615050255307,,
247.18942731277534,0.001722034654319632,,
249.39647577092512,0.001734065622616946,,
251.6035242290749,0.0017459502304239497,,
253.81057268722466,0.0017576843274637276,,
256.01762114537445,0.0017692637950742036,,
258.22466960352426,0.001780684548601719,,
260.431718061674,0.0017919425397880243,,
262.6387665198238,0.0018030337591487533,,
264.8458149779736,0.001813954238341425,,
267.05286343612335,0.0018247000525210306,,
269.25991189427316,0.0018352673226812652,,
271.4669603524229,0.0018456522179794415,,
273.6740088105727,0.0018558509580431644,,
275.8810572687225,0.0018658598152568099,,
278.08810572687224,0.001875675117025891,,
280.29515418502206,0.001885293248017386,,
282.5022026431718,0.0018947106523741226,,
284.70925110132157,0.0019039238359013215,,
286.9162995594714,0.0019129293682234286,,
289.12334801762114,0.0019217238849093615,,
291.33039647577095,0.0019303040895643471,,
293.5374449339207,0.001938666755886518,,
295.74449339207047,0.0019468087296864857,,
297.9515418502203,0.0019547269308681117,,
300.15859030837004,0.0019624183553687436,,
302.36563876651985,0.001969880077057211,,
304.5726872246696,0.001977109249587888,,
306.77973568281936,0.0019841031082091995,,
308.9867841409692,0.0019908589715249476,,
311.19383259911893,0.001997374243206893,,
313.40088105726875,0.0020036464136570648,,
315.6079295154185,0.002009673061618303,,
317.81497797356826,0.002015451855731593,,
320.0220264317181,0.0020209805560387857,,
322.22907488986783,0.0020262570154293484,,
324.43612334801765,0.0020312791810298395,,
326.6431718061674,0.002036045095534853,,
328.8502202643172,0.002040552898478212,,
331.057268722467,0.0020448008274432704,,
333.26431718061673,0.002048787219211213,,
335.47136563876654,0.0020525105108463028,,
337.6784140969163,0.0020559692407170964,,
339.8854625550661,0.0020591620494526818,,
342.09251101321587,0.0020620876808330655,,
344.2995594713656,0.0020647449826129,,
346.50660792951544,0.0020671329072777848,,
348.7136563876652,0.0020692505127324515,,
350.920704845815,0.002071096962920201,,
353.12775330396477,0.0020726715283730206,,
355.3348017621145,0.0020739735866918737,,
357.54185022026434,0.002075002622956722,,
359.7488986784141,0.0020757582300658987,,
361.9559471365639,0.0020762401090045225,,
364.16299559471366,0.0020764480690417023,,
366.3700440528634,0.0020763820278563543,,
368.57709251101323,0.002076042011591511,,
370.784140969163,0.002075428154837071,,
372.9911894273128,0.0020745407005410142,,
375.19823788546256,0.0020733799998491533,,
377.4052863436123,0.002071946511873575,,
379.61233480176213,0.002070240803389991,,
381.8193832599119,0.002068263548464259,,
384.0264317180617,0.0020660155280084434,,
386.23348017621146,0.002063497629266805,,
388.44052863436127,0.002060710845232202,,
390.647577092511,0.002057656273993438,,
392.8546255506608,0.0020543351180141592,,
395.0616740088106,0.002050748683343964,,
397.26872246696036,0.002046898378762441,,
399.47577092511017,0.002042785714856935,,
401.6828193832599,0.0020384123030348757,,
403.8898678414097,0.002033779854471576,,
406.0969162995595,0.0020288901789944605,,
408.30396475770925,0.0020237451839047503,,
410.51101321585907,0.0020183468727376637,,
412.7180616740088,0.0020126973439622718,,
414.9251101321586,0.0020067987896221916,,
417.1321585903084,0.002000653493918336,,
419.33920704845815,0.0019942638317350225,,
421.54625550660796,0.0019876322671107498,,
423.7533039647577,0.001980761351655041,,
425.9603524229075,0.0019736537229127636,,
428.1674008810573,0.001966312102677396,,
430.37444933920705,0.0019587392952547583,,
432.58149779735686,0.001950938185678743,,
434.7885462555066,0.0019429117378806477,,
436.9955947136564,0.0019346629928137257,,
439.2026431718062,0.0019261950665346197,,
441.40969162995594,0.00191751114824337,,
443.61674008810576,0.001908614498283718,,
445.8237885462555,0.0018995084461054682,,
448.03083700440527,0.0018901963881906765,,
450.2378854625551,0.001880681785945479,,
452.44493392070484,0.0018709681635593917,,
454.65198237885465,0.0018610591058339202,,
456.8590308370044,0.001850958255982362,,
459.06607929515417,0.001840669313402678,,
461.273127753304,0.0018301960314253398,,
463.48017621145374,0.0018195422150380622,,
465.68722466960355,0.0018087117185893486,,
467.8942731277533,0.0017977084434727829,,
470.1013215859031,0.0017865363357940063,,
472.3083700440529,0.001775199384022324,,
474.51541850220264,0.0017637016166288878,,
476.72246696035245,0.0017520470997134064,,
478.9295154185022,0.0017402399346213222,,
481.136563876652,0.0017282842555534012,,
483.3436123348018,0.001716184227169673,,
485.55066079295153,0.0017039440421896454,,
487.75770925110135,0.0016915679189907153,,
489.9647577092511,0.0016790600992066832,,
492.1718061674009,0.0016664248453282632,,
494.3788546255507,0.0016536664383074709,,
496.58590308370043,0.0016407891751677407,,
498.79295154185024,0.001627797366621626,,
501.0,0.001614695334697897,,
503.2070484581498,0.0016014874103798295,,
505.41409691629957,0.0015881779312564702,,
507.6211453744493,0.001574771239188614,,
509.82819383259914,0.0015612716779912208,,
512.0352422907489,0.0015476835911339604,,
514.2422907488987,0.0015340113194615389,,
516.4493392070485,0.0015202591989354499,,
518.6563876651983,0.0015064315583987258,,
520.863436123348,0.0014925327173652561,,
523.0704845814978,0.0014785669838351988,,
525.2775330396476,0.0014645386521379606,,
527.4845814977974,0.001450452000804198,,
529.6916299559472,0.001436311290468242,,
531.8986784140969,0.0014221207618023077,,
534.1057268722467,0.001407884633483816,,
536.3127753303964,0.0013936071001971024,,
538.5198237885463,0.0013792923306707474,,
540.7268722466961,0.001364944465751723,,
542.9339207048458,0.001350567616517486,,
545.1409691629956,0.0013361658624271326,,
547.3480176211453,0.001321743249512651,,
549.5550660792952,0.0013073037886112756,,
551.762114537445,0.0012928514536399097,,
553.9691629955947,0.0012783901799124952,,
556.1762114537445,0.0012639238625012132,,
558.3832599118942,0.001249456354642304,,
560.5903083700441,0.0012349914661872632,,
562.7973568281939,0.001220532962100133,,
565.0044052863436,0.001206084561001522,,
567.2114537444934,0.0011916499337599803,,
569.4185022026431,0.0011772327021312694,,
571.625550660793,0.0011628364374460377,,
573.8325991189428,0.0011484646593463571,,
576.0396475770925,0.0011341208345715097,,
578.2466960352423,0.0011198083757933987,,
580.453744493392,0.0011055306405018705,,
582.6607929515419,0.0010912909299402055,,
584.8678414096917,0.0010770924880909919,,
587.0748898678414,0.001062938500712514,,
589.2819383259912,0.0010488320944257935,,
591.4889867841409,0.001034776335852316,,
593.6960352422908,0.0010207742308024693,,
595.9030837004406,0.00100682872351466,,
598.1101321585903,0.0009929426959450116,,
600.3171806167401,0.0009791189671075405,,
602.5242290748898,0.0009653602924646214,,
604.7312775330397,0.000951669363367536,,
606.9383259911895,0.0009380488065468504,,
609.1453744493392,0.000924501183652307,,
611.352422907489,0.0009110289908419109,,
613.5594713656387,0.0008976346584198142,,
615.7665198237886,0.000884320550522583,,
617.9735682819384,0.0008710889648533945,,
620.1806167400881,0.000857942132463653,,
622.3876651982379,0.000844882217581513,,
624.5947136563876,0.0008319113174867263,,
626.8017621145375,0.0008190314624312203,,
629.0088105726873,0.0008062446156047732,,
631.215859030837,0.0007935526731451159,,
633.4229074889868,0.0007809574641917712,,
635.6299559471365,0.000768460750982902,,
637.8370044052864,0.0007560642289944152,,
640.0440528634361,0.0007437695271205447,,
642.2511013215859,0.0007315782078950996,,
644.4581497797357,0.0007194917677525597,,
646.6651982378855,0.0007075116373281561,,
648.8722466960353,0.0006956391817960684,,
651.079295154185,0.0006838757012448352,,
653.2863436123348,0.0006722224310890743,,
655.4933920704846,0.0006606805425165727,,
657.7004405286344,0.0006492511429697973,,
659.9074889867842,0.00063793527666087,,
662.114537444934,0.0006267339251190135,,
664.3215859030837,0.0006156480077694926,,
666.5286343612335,0.0006046783825430394,,
668.7356828193833,0.0005938258465147461,,
670.9427312775331,0.0005830911365714132,,
673.1497797356828,0.0005724749301063106,,
675.3568281938326,0.000561977845740323,,
677.5638766519824,0.000551600444068435,,
679.7709251101322,0.0005413432284305052,,
681.977973568282,0.0005312066457052875,,
684.1850220264317,0.0005211910871266353,,
686.3920704845815,0.0005112968891208496,,
688.5991189427313,0.0005015243341641089,,
690.8061674008811,0.000491873651658933,,
693.0132158590309,0.0004823450188286349,,
695.2202643171806,0.0004729385616287083,,
697.4273127753304,0.00046365435567411866,,
699.6343612334801,0.00045449242718145836,,
701.84140969163,0.00044545275392493674,,
704.0484581497798,0.000436535266205189,,
706.2555066079295,0.00042773984782988215,,
708.4625550660793,0.0004190663371051264,,
710.669603524229,0.0004105145278366903,,
712.8766519823789,0.000402084170340039,,
715.0837004405287,0.0003937749724582307,,
717.2907488986784,0.0003855866005867013,,
719.4977973568282,0.0003775186807040094,,
721.704845814978,0.00036957079940759595,,
723.9118942731278,0.0003617425049536511,,
726.1189427312776,0.0003540333083001879,,
728.3259911894273,0.0003464426841524302,,
730.5330396475771,0.00033897007200965954,,
732.7400881057268,0.000331614877212659,,
734.9471365638767,0.00032437647199092646,,
737.1541850220265,0.0003172541965088429,,
739.3612334801762,0.00031024735990999296,,
741.568281938326,0.0003033552413588685,,
743.7753303964757,0.00029657709107919254,,
745.9823788546256,0.0002899121313881245,,
748.1894273127754,0.000283359557725633,,
750.3964757709251,0.00027691853967833134,,
752.6035242290749,0.0002705882219971073,,
754.8105726872246,0.00026436772560788443,,
757.0176211453745,0.000258256148614882,,
759.2246696035243,0.00025225256729576197,,
761.431718061674,0.00024635603708806557,,
763.6387665198238,0.00024056559356637605,,
765.8458149779735,0.0002348802534096523,,
768.0528634361234,0.00022929901535820914,,
770.2599118942732,0.00022382086115984087,,
772.4669603524229,0.00021844475650459818,,
774.6740088105727,0.0002131696519477647,,
776.8810572687225,0.00020799448382058773,,
779.0881057268723,0.00020291817512834698,,
781.295154185022,0.0001979396364353636,,
783.5022026431718,0.00019305776673657658,,
785.7092511013216,0.00018827145431533066,,
787.9162995594714,0.0001835795775870436,,
790.1233480176212,0.00017898100592844438,,
792.330396475771,0.00017447460049208434,,
794.5374449339207,0.00017005921500586242,,
796.7444933920705,0.00016573369655730437,,
798.9515418502203,0.00016149688636237335,,
801.1585903083701,0.0001573476205186006,,
803.3656387665199,0.00015328473074234332,,
805.5726872246696,0.00014930704509000662,,
807.7797356828194,0.00014541338866306947,,
809.9867841409692,0.00014160258429678782,,
812.193832599119,0.00013787345323245902,,
814.4008810572687,0.00013422481577314747,,
816.6079295154185,0.00013065549192279894,,
818.8149779735683,0.000127164302008676,,
821.0220264317181,0.0001237500672870727,,
823.2290748898679,0.00012041161053228007,,
825.4361233480176,0.00011714775660878716,,
827.6431718061674,0.00011395733302672426,,
829.8502202643172,0.00011083917048056556,,
832.057268722467,0.00010779210337112263,,
834.2643171806168,0.00010481497031087878,,
836.4713656387665,0.00010190661461272235,,
838.6784140969163,9.906588476215746e-05,,
840.885462555066,9.629163487307729e-05,,
843.0925110132159,9.358272512720047e-05,,
845.2995594713657,9.093802219728461e-05,,
847.5066079295154,8.835639965423738e-05,,
849.7136563876652,8.58367383582653e-05,,
851.920704845815,8.337792683420132e-05,,
854.1277533039648,8.09788616311708e-05,,
856.3348017621146,7.863844766676054e-05,,
858.5418502202643,7.635559855586456e-05,,
860.7488986784141,7.412923692439461e-05,,
862.9559471365639,7.19582947080447e-05,,
865.1629955947137,6.984171343631237e-05,,
867.3700440528635,6.77784445019846e-05,,
869.5770925110132,6.576744941630232e-05,,
871.784140969163,6.380770005002849e-05,,
873.9911894273127,6.189817886064558e-05,,
876.1982378854626,6.003787910591868e-05,,
878.4052863436124,5.82258050440629e-05,,
880.6123348017621,5.646097212075914e-05,,
882.8193832599119,5.4742407143270065e-05,,
885.0264317180616,5.306914844190733e-05,,
887.2334801762115,5.1440246019108726e-05,,
889.4405286343613,4.9854761686386856e-05,,
891.647577092511,4.831176918941077e-05,,
893.8546255506608,4.6810354321490456e-05,,
896.0616740088105,4.534961502573085e-05,,
898.2687224669604,4.392866148612713e-05,,
900.4757709251102,4.2546616207875045e-05,,
902.6828193832599,4.120261408716742e-05,,
904.8898678414097,3.989580247075522e-05,,
907.0969162995594,3.862534120554654e-05,,
909.3039647577093,3.739040267852002e-05,,
911.5110132158591,3.619017184722961e-05,,
913.7180616740088,3.502384626117492e-05,,
915.9251101321586,3.389063607431425e-05,,
918.1321585903083,3.278976404899379e-05,,
920.3392070484582,3.1720465551566666e-05,,
922.546255506608,3.0681988539974636e-05,,
924.7533039647577,2.967359354356238e-05,,
926.9603524229075,2.8694553635394108e-05,,
929.1674008810573,2.7744154397339065e-05,,
931.3744493392071,2.682169387819103e-05,,
933.5814977973569,2.5926482545083768e-05,,
935.7885462555066,2.505784322846287e-05,,
937.9955947136564,2.421511106087075e-05,,
940.2026431718062,2.3397633409798827e-05,,
942.409691629956,2.2604769804858248e-05,,
944.6167400881058,2.1835891859516394e-05,,
946.8237885462555,2.1090383187644155e-05,,
949.0308370044053,2.0367639315114133e-05,,
951.2378854625551,1.966706758668734e-05,,
953.4449339207049,1.8988087068421454e-05,,
955.6519823788547,1.8330128445829977e-05,,
957.8590308370044,1.769263391801795e-05,,
960.0660792951542,1.70750570880152e-05,,
962.273127753304,1.647686284952414e-05,,
964.4801762114538,1.589752727029539e-05,,
966.6872246696036,1.5336537472338798e-05,,
968.8942731277533,1.4793391509174695e-05,,
971.1013215859031,1.4267598240324421e-05,,
973.3083700440529,1.3758677203235255e-05,,
975.5154185022027,1.3266158482830297e-05,,
977.7224669603524,1.2789582578868851e-05,,
979.9295154185022,1.2328500271298945e-05,,
982.136563876652,1.1882472483778128e-05,,
984.3436123348018,1.1451070145534667e-05,,
986.5506607929516,1.1033874051736366e-05,,
988.7577092511013,1.0630474722529319e-05,,
990.9647577092511,1.024047226090461e-05,,
993.1718061674009,9.863476209546189e-06,,
995.3788546255507,9.499105406808078e-06,,
997.5859030837005,9.146987841965263e-06,,
999.7929515418502,8.806760509876913e-06,,
1002.0,8.478069265197032e-06,,
