NormDist x Values,NormDist y Values,Histo Bins,Amt Per Bin,__
0.000310581,263.7845727,0.000310581,26,0
0.000314134,269.550441,0.000363695,22,0
0.000317686,275.3662468,0.000416809,22,0
0.000321239,281.2313398,0.000469923,20,0
0.000324792,287.1450575,0.000523037,18,0
0.000328345,293.1067248,0.000576152,18,0
0.000331897,299.1156546,0.000629266,18,0
0.00033545,305.1711473,0.00068238,16,0
0.000339003,311.2724909,0.000735494,18,0
0.000342556,317.418961,0.000788608,16,0
0.000346109,323.6098209,0.000841722,18,0
0.000349661,329.8443214,0.000894836,16,0
0.000353214,336.1217009,0.000947951,18,0
0.000356767,342.4411854,0.001001065,18,0
0.00036032,348.8019884,0.001054179,18,0
0.000363873,355.2033111,0.001107293,20,0
0.000367425,361.6443423,0.001160407,22,0
0.000370978,368.1242584,0.001213521,26,0
0.000374531,374.6422234,0.001266636,32,0
0.000378084,381.1973892,0.00131975,73,0
0.000381636,387.7888953,,,
0.000385189,394.4158688,,,
0.000388742,401.0774249,,,
0.000392295,407.7726664,,,
0.000395848,414.5006843,,,
0.0003994,421.2605573,,,
0.000402953,428.0513523,,,
0.000406506,434.8721244,,,
0.000410059,441.7219166,,,
0.000413612,448.5997606,,,
0.000417164,455.504676,,,
0.000420717,462.4356713,,,
0.00042427,469.3917432,,,
0.000427823,476.3718772,,,
0.000431375,483.3750477,,,
0.000434928,490.4002179,,,
0.000438481,497.4463399,,,
0.000442034,504.5123551,,,
0.000445587,511.5971941,,,
0.000449139,518.699777,,,
0.000452692,525.8190132,,,
0.000456245,532.9538021,,,
0.000459798,540.1030328,,,
0.000463351,547.2655845,,,
0.000466903,554.4403266,,,
0.000470456,561.6261187,,,
0.000474009,568.8218112,,,
0.000477562,576.0262451,,,
0.000481114,583.2382521,,,
0.000484667,590.4566554,,,
0.00048822,597.6802693,,,
0.000491773,604.9078996,,,
0.000495326,612.1383439,,,
0.000498878,619.3703917,,,
0.000502431,626.6028248,,,
0.000505984,633.8344172,,,
0.000509537,641.0639357,,,
0.00051309,648.2901399,,,
0.000516642,655.5117825,,,
0.000520195,662.7276097,,,
0.000523748,669.9363612,,,
0.000527301,677.1367707,,,
0.000530853,684.327566,,,
0.000534406,691.5074693,,,
0.000537959,698.6751976,,,
0.000541512,705.8294628,,,
0.000545065,712.9689721,,,
0.000548617,720.0924284,,,
0.00055217,727.1985303,,,
0.000555723,734.2859726,,,
0.000559276,741.3534468,,,
0.000562829,748.3996408,,,
0.000566381,755.42324,,,
0.000569934,762.422927,,,
0.000573487,769.3973822,,,
0.00057704,776.3452842,,,
0.000580593,783.2653097,,,
0.000584145,790.1561347,,,
0.000587698,797.0164337,,,
0.000591251,803.8448811,,,
0.000594804,810.6401508,,,
0.000598356,817.4009172,,,
0.000601909,824.1258547,,,
0.000605462,830.813639,,,
0.000609015,837.4629469,,,
0.000612568,844.0724568,,,
0.00061612,850.6408489,,,
0.000619673,857.1668061,,,
0.000623226,863.6490137,,,
0.000626779,870.0861603,,,
0.000630332,876.4769378,,,
0.000633884,882.8200421,,,
0.000637437,889.1141733,,,
0.00064099,895.3580362,,,
0.000644543,901.5503406,,,
0.000648095,907.6898016,,,
0.000651648,913.7751403,,,
0.000655201,919.8050838,,,
0.000658754,925.7783661,,,
0.000662307,931.693728,,,
0.000665859,937.5499177,,,
0.000669412,943.3456912,,,
0.000672965,949.0798128,,,
0.000676518,954.7510553,,,
0.000680071,960.3582007,,,
0.000683623,965.9000401,,,
0.000687176,971.3753747,,,
0.000690729,976.7830156,,,
0.000694282,982.1217848,,,
0.000697834,987.3905153,,,
0.000701387,992.5880512,,,
0.00070494,997.7132487,,,
0.000708493,1002.764976,,,
0.000712046,1007.742114,,,
0.000715598,1012.643557,,,
0.000719151,1017.468212,,,
0.000722704,1022.215,,,
0.000726257,1026.882856,,,
0.00072981,1031.47073,,,
0.000733362,1035.977587,,,
0.000736915,1040.402407,,,
0.000740468,1044.744185,,,
0.000744021,1049.001934,,,
0.000747573,1053.17468,,,
0.000751126,1057.261471,,,
0.000754679,1061.261367,,,
0.000758232,1065.173448,,,
0.000761785,1068.996812,,,
0.000765337,1072.730575,,,
0.00076889,1076.373871,,,
0.000772443,1079.925854,,,
0.000775996,1083.385696,,,
0.000779549,1086.752589,,,
0.000783101,1090.025745,,,
0.000786654,1093.204398,,,
0.000790207,1096.287799,,,
0.00079376,1099.275222,,,
0.000797312,1102.165963,,,
0.000800865,1104.959338,,,
0.000804418,1107.654685,,,
0.000807971,1110.251365,,,
0.000811524,1112.748759,,,
0.000815076,1115.146274,,,
0.000818629,1117.443336,,,
0.000822182,1119.639398,,,
0.000825735,1121.733934,,,
0.000829288,1123.726442,,,
0.00083284,1125.616443,,,
0.000836393,1127.403485,,,
0.000839946,1129.087137,,,
0.000843499,1130.666993,,,
0.000847052,1132.142675,,,
0.000850604,1133.513825,,,
0.000854157,1134.780113,,,
0.00085771,1135.941235,,,
0.000861263,1136.996909,,,
0.000864815,1137.946883,,,
0.000868368,1138.790926,,,
0.000871921,1139.528837,,,
0.000875474,1140.160438,,,
0.000879027,1140.685579,,,
0.000882579,1141.104135,,,
0.000886132,1141.416009,,,
0.000889685,1141.621127,,,
0.000893238,1141.719445,,,
0.000896791,1141.710944,,,
0.000900343,1141.595632,,,
0.000903896,1141.373543,,,
0.000907449,1141.044738,,,
0.000911002,1140.609305,,,
0.000914554,1140.067358,,,
0.000918107,1139.419039,,,
0.00092166,1138.664515,,,
0.000925213,1137.803982,,,
0.000928766,1136.837659,,,
0.000932318,1135.765797,,,
0.000935871,1134.588668,,,
0.000939424,1133.306574,,,
0.000942977,1131.919842,,,
0.00094653,1130.428827,,,
0.000950082,1128.833909,,,
0.000953635,1127.135493,,,
0.000957188,1125.334013,,,
0.000960741,1123.429927,,,
0.000964293,1121.42372,,,
0.000967846,1119.3159,,,
0.000971399,1117.107003,,,
0.000974952,1114.797591,,,
0.000978505,1112.388249,,,
0.000982057,1109.879588,,,
0.00098561,1107.272244,,,
0.000989163,1104.566877,,,
0.000992716,1101.764171,,,
0.000996269,1098.864836,,,
0.000999821,1095.869604,,,
0.001003374,1092.779231,,,
0.001006927,1089.594498,,,
0.00101048,1086.316206,,,
0.001014032,1082.945181,,,
0.001017585,1079.482272,,,
0.001021138,1075.928348,,,
0.001024691,1072.284303,,,
0.001028244,1068.551049,,,
0.001031796,1064.729522,,,
0.001035349,1060.820678,,,
0.001038902,1056.825494,,,
0.001042455,1052.744966,,,
0.001046008,1048.580112,,,
0.00104956,1044.331967,,,
0.001053113,1040.001588,,,
0.001056666,1035.590047,,,
0.001060219,1031.098438,,,
0.001063771,1026.527872,,,
0.001067324,1021.879475,,,
0.001070877,1017.154394,,,
0.00107443,1012.35379,,,
0.001077983,1007.478841,,,
0.001081535,1002.53074,,,
0.001085088,997.5106976,,,
0.001088641,992.4199374,,,
0.001092194,987.2596979,,,
0.001095747,982.0312318,,,
0.001099299,976.7358053,,,
0.001102852,971.3746976,,,
0.001106405,965.9492003,,,
0.001109958,960.4606175,,,
0.001113511,954.9102647,,,
0.001117063,949.2994684,,,
0.001120616,943.6295659,,,
0.001124169,937.9019046,,,
0.001127722,932.1178415,,,
0.001131274,926.2787428,,,
0.001134827,920.3859831,,,
0.00113838,914.4409453,,,
0.001141933,908.4450197,,,
0.001145486,902.3996039,,,
0.001149038,896.306102,,,
0.001152591,890.1659239,,,
0.001156144,883.9804852,,,
0.001159697,877.7512064,,,
0.00116325,871.4795127,,,
0.001166802,865.1668329,,,
0.001170355,858.8145994,,,
0.001173908,852.4242475,,,
0.001177461,845.9972148,,,
0.001181013,839.5349408,,,
0.001184566,833.0388663,,,
0.001188119,826.510433,,,
0.001191672,819.9510827,,,
0.001195225,813.3622571,,,
0.001198777,806.7453972,,,
0.00120233,800.1019427,,,
0.001205883,793.4333314,,,
0.001209436,786.740999,,,
0.001212989,780.0263784,,,
0.001216541,773.2908991,,,
0.001220094,766.535987,,,
0.001223647,759.7630636,,,
0.0012272,752.9735456,,,
0.001230752,746.1688447,,,
0.001234305,739.3503666,,,
0.001237858,732.5195109,,,
0.001241411,725.6776706,,,
0.001244964,718.8262315,,,
0.001248516,711.9665717,,,
0.001252069,705.1000616,,,
0.001255622,698.2280626,,,
0.001259175,691.3519276,,,
0.001262728,684.4729998,,,
0.00126628,677.592613,,,
0.001269833,670.7120903,,,
0.001273386,663.8327445,,,
0.001276939,656.9558772,,,
0.001280491,650.0827786,,,
0.001284044,643.2147271,,,
0.001287597,636.3529889,,,
0.00129115,629.4988174,,,
0.001294703,622.6534533,,,
0.001298255,615.8181239,,,
0.001301808,608.9940427,,,
0.001305361,602.1824092,,,
0.001308914,595.3844088,,,
0.001312467,588.6012118,,,
0.001316019,581.833974,,,
0.001319572,575.0838354,,,
0.001323125,568.3519208,,,
0.001326678,561.6393389,,,
0.00133023,554.9471822,,,
0.001333783,548.276527,,,
0.001337336,541.6284327,,,
0.001340889,535.0039418,,,
0.001344442,528.4040796,,,
0.001347994,521.8298541,,,
0.001351547,515.2822555,,,
0.0013551,508.7622563,,,
0.001358653,502.2708108,,,
0.001362206,495.8088553,,,
0.001365758,489.3773074,,,
0.001369311,482.9770664,,,
0.001372864,476.6090127,,,
