Lognormal Distribution:lognormal distribution x,Lognormal Distribution:lognormal distribution y,Lognormal Probability Plot:lognormal probability plot scatter x,Lognormal Probability Plot:lognormal probability plot scatter y,Lognormal Probability Plot:lognormal probability plot x,Lognormal Probability Plot:lognormal probability plot y,Hazard Function:normal failure rate (hazard) function x,Hazard Function:normal failure rate (hazard) function y,Survival Function:normal reliability (survival) function x,Survival Function:normal reliability (survival) function y,RELA
22.72790064724919,9.91876074299929e-08,,,22.72790064724919,22.727900647249214,22.72790064724919,9.918761014888161e-08,22.72790064724919,0.9999999725884241
22.895016828478962,1.7709944805891723e-07,,,22.895016828478962,22.89501682847896,22.895016828478962,1.7709945689514834e-07,22.895016828478962,0.999999950105826
23.062133009708734,3.124876036306604e-07,,,23.062133009708734,23.06213300970876,23.062133009708734,3.1248763168495504e-07,23.062133009708734,0.9999999102227038
23.22924919093851,5.448917804409546e-07,,,23.22924919093851,23.229249190938503,23.22924919093851,5.448918674582293e-07,23.22924919093851,0.9999998403035907
23.396365372168283,9.389785532549545e-07,,,23.396365372168283,23.396365372168304,23.396365372168283,9.389788169505386e-07,23.396365372168283,0.9999997191676965
23.563481553398056,1.5990981061958298e-06,,,23.563481553398056,23.56348155339805,23.563481553398056,1.5990988869407504e-06,23.563481553398056,0.9999995117594497
23.730597734627832,2.6913775353092785e-06,,,23.730597734627832,23.73059773462785,23.730597734627832,2.691379793925057e-06,23.730597734627832,0.9999991607963381
23.897713915857604,4.476723429068944e-06,,,23.897713915857604,23.897713915857594,23.897713915857604,4.476729813477577e-06,23.897713915857604,0.9999985738677788
24.064830097087377,7.359326552241156e-06,,,24.064830097087377,24.064830097087395,24.064830097087377,7.359344186722774e-06,24.064830097087377,0.9999976037971359
24.23194627831715,1.1956775732068564e-05,,,24.23194627831715,24.23194627831714,24.23194627831715,1.1956823329921112e-05,24.23194627831715,0.9999960191891079
24.399062459546922,1.91996943813727e-05,,,24.399062459546922,24.39906245954694,24.399062459546922,1.9199819930587547e-05,24.399062459546922,0.9999934609170659
24.566178640776698,3.0470865155004374e-05,,,24.566178640776698,24.566178640776684,24.566178640776698,3.0471188795173465e-05,24.566178640776698,0.9999893788138275
24.73329482200647,4.7795993983684714e-05,,,24.73329482200647,24.733294822006485,24.73329482200647,4.779680935031385e-05,24.73329482200647,0.9999829409820401
24.900411003236243,7.410038258702268e-05,,,24.900411003236243,24.90041100323623,24.900411003236243,7.4102390322381e-05,24.900411003236243,0.9999729059298953
25.06752718446602,0.00011354751421378976,,,25.06752718446602,25.06752718446603,25.06752718446602,0.00011355234641115853,25.06752718446602,0.9999574452001962
25.234643365695792,0.00017197646582314797,,,25.234643365695792,25.234643365695774,25.234643365695792,0.0001719878339790484,25.234643365695792,0.9999339013950148
25.401759546925565,0.0002574545594696866,,,25.401759546925565,25.401759546925575,25.401759546925565,0.00025748070311036543,25.401759546925565,0.9998984636892668
25.568875728155337,0.000380959051324808,,,25.568875728155337,25.56887572815532,25.568875728155337,0.0003810178269948292,25.568875728155337,0.9998457403673608
25.73599190938511,0.0005571961420829452,,,25.73599190938511,25.73599190938512,25.73599190938511,0.0005573253267352874,25.73599190938511,0.9997682060259149
25.903108090614886,0.0008055563869619543,,,25.903108090614886,25.903108090614865,25.903108090614886,0.0008058339964402718,25.903108090614886,0.9996555004138025
26.07022427184466,0.0011511920106210885,,,26.07022427184466,26.070224271844666,26.07022427184466,0.0011517753190487517,26.07022427184466,0.9994935571043969
26.23734045307443,0.0016261832874644147,,,26.23734045307443,26.23734045307441,26.23734045307443,0.0016273817824080299,26.23734045307443,0.9992635440825436
26.404456634304207,0.0022707380874115086,,,26.404456634304207,26.40445663430421,26.404456634304207,0.0022731462456302104,26.404456634304207,0.998940605681077
26.57157281553398,0.0031343416305031693,,,26.57157281553398,26.571572815533955,26.57157281553398,0.0031390740770565516,26.57157281553398,0.9984924068571776
26.738688996763752,0.004276744007520629,,,26.738688996763752,26.738688996763756,26.738688996763752,0.004285840716839576,26.738688996763752,0.9978774971073456
26.905805177993525,0.005768643650732187,,,26.905805177993525,26.9058051779935,26.905805177993525,0.0057857490291857204,26.905805177993525,0.99704353258891
27.072921359223297,0.007691899223249723,,,27.072921359223297,27.0729213592233,27.072921359223297,0.007723368699593006,27.072921359223297,0.9959254209442387
27.240037540453073,0.010139084760585447,,,27.240037540453073,27.240037540453045,27.240037540453073,0.010195737550212336,27.240037540453073,0.9944434829409954
27.407153721682846,0.013212198338946301,,,27.407153721682846,27.407153721682846,27.407153721682846,0.01331201506827267,27.407153721682846,0.9925017565849765
27.57426990291262,0.017020348119006014,,,27.57426990291262,27.574269902912647,27.57426990291262,0.017192503530071776,27.57426990291262,0.9899866002199946
27.741386084142395,0.021676275744111788,,,27.741386084142395,27.74138608414239,27.741386084142395,0.021966991792636996,27.741386084142395,0.9867657778875917
27.908502265372167,0.027291638713048353,,,27.908502265372167,27.908502265372192,27.908502265372167,0.027772428642398,27.908502265372167,0.9826882288351382
28.07561844660194,0.03397106111216544,,,28.07561844660194,28.075618446601936,28.07561844660194,0.03474999158448521,28.07561844660194,0.9775847291811276
28.242734627831712,0.04180507346537523,,,28.242734627831712,28.242734627831737,28.242734627831712,0.04304167618071873,28.242734627831712,0.971269643167441
28.409850809061485,0.05086219126118118,,,28.409850809061485,28.40985080906148,28.409850809061485,0.052786582575343556,28.409850809061485,0.96354393066807
28.57696699029126,0.06118051795706119,,,28.57696699029126,28.576966990291282,28.57696699029126,0.0641171121792007,28.57696699029126,0.9541995245523218
28.744083171521034,0.07275938854445979,,,28.744083171521034,28.744083171521027,28.744083171521034,0.07715530298573005,28.744083171521034,0.943025115952389
28.911199352750806,0.08555167827095253,,,28.911199352750806,28.911199352750828,28.911199352750806,0.09200952407737367,28.911199352750806,0.9298132897525855
29.078315533980582,0.09945747121777199,,,29.078315533980582,29.07831553398057,29.078315533980582,0.10877171954964084,29.078315533980582,0.9143688417317146
29.245431715210355,0.11431979970581947,,,29.245431715210355,29.245431715210373,29.245431715210355,0.12751534371698162,29.245431715210355,0.8965179904902311
29.412547896440127,0.12992311605830847,,,29.412547896440127,29.412547896440117,29.412547896440127,0.14829406992242108,29.412547896440127,0.8761180816352048
29.5796640776699,0.14599503694607877,,,29.5796640776699,29.579664077669918,29.5796640776699,0.17114129251362117,29.5796640776699,0.8530672802676127
29.746780258899673,0.16221170880043956,,,29.746780258899673,29.746780258899662,29.746780258899673,0.1960703831787787,29.746780258899673,0.8273136726240469
29.91389644012945,0.17820689059873626,,,29.91389644012945,29.913896440129463,29.91389644012945,0.22307561489972233,29.91389644012945,0.7988631598251759
30.08101262135922,0.19358455625031354,,,30.08101262135922,30.081012621359207,30.08101262135922,0.25213363301406816,30.08101262135922,0.7677855347426507
30.248128802588994,0.20793450867498564,,,30.248128802588994,30.248128802589008,30.248128802588994,0.28320533454079266,30.248128802588994,0.7342181919424082
30.41524498381877,0.22085020217792298,,,30.41524498381877,30.415244983818752,30.41524498381877,0.3162380130810231,30.41524498381877,0.6983670306622471
30.582361165048543,0.23194772107918146,,,30.582361165048543,30.582361165048553,30.582361165048543,0.3511676347557917,30.582361165048543,0.6605042666887058
30.749477346278315,0.24088469049794675,,,30.749477346278315,30.749477346278297,30.749477346278315,0.3879211274299798,30.749477346278315,0.6209630604392041
30.916593527508088,0.24737782306984402,,,30.916593527508088,30.9165935275081,30.916593527508088,0.4264185873723283,30.916593527508088,0.5801290806628125
31.08370970873786,0.25121784675373343,,,31.08370970873786,31.083709708737842,31.08370970873786,0.46657533132519124,31.08370970873786,0.5384293379596636
31.250825889967636,0.2522807152641163,,,31.250825889967636,31.250825889967587,31.250825889967636,0.5083037451699599,31.250825889967636,0.49631882051107445
31.41794207119741,0.25053426270734364,,,31.41794207119741,31.417942071197388,31.41794207119741,0.5515149012042543,31.41794207119741,0.45426562756562394
31.58505825242718,0.24603980443981127,,,31.58505825242718,31.58505825242719,31.58505825242718,0.59611993347573,31.58505825242718,0.4127354088048263
31.752174433656958,0.23894857434202402,,,31.752174433656958,31.75217443365699,31.752174433656958,0.6420311742452456,31.752174433656958,0.37217596890513216
31.91929061488673,0.22949328638064775,,,31.91929061488673,31.919290614886734,31.91929061488673,0.6891630645505895,31.91929061488673,0.333002881589864
32.086406796116506,0.21797547629615052,,,32.086406796116506,32.086406796116535,32.086406796116506,0.7374328583862194,32.086406796116506,0.29558687793375915
32.25352297734628,0.20474958201604573,,,32.25352297734628,32.25352297734622,32.25352297734628,0.7867611437428275,32.25352297734628,0.26024363765856395
32.42063915857605,0.19020493134557623,,,32.42063915857605,32.42063915857602,32.42063915857605,0.8370722052576671,32.42063915857605,0.22722643297781875
32.587755339805824,0.17474690594184533,,,32.587755339805824,32.587755339805824,32.587755339805824,0.8882942530851093,32.587755339805824,0.19672186928479707
32.7548715210356,0.15877853729395242,,,32.7548715210356,32.754871521035625,32.7548715210356,0.940359541318444,32.7548715210356,0.16884875445761394
32.921987702265376,0.1426836714881512,,,32.921987702265376,32.921987702265426,32.921987702265376,0.9932043972976561,32.921987702265376,0.14365992727818133
33.08910388349515,0.12681263363722994,,,33.08910388349515,33.08910388349517,33.08910388349515,1.0467691807592214,33.08910388349515,0.12114670164940544
33.25622006472492,0.11147105641364981,,,33.25622006472492,33.25622006472486,33.25622006472492,1.1009981892673792,33.25622006472492,0.10124544935702784
33.423336245954694,0.0969122406123638,,,33.423336245954694,33.42333624595466,33.423336245954694,1.1558395238859123,33.423336245954694,0.08384575765894087
33.590452427184466,0.08333311975012375,,,33.590452427184466,33.59045242718446,33.590452427184466,1.211244926716987,33.590452427184466,0.0687995614363427
33.75756860841424,0.07087363275093425,,,33.75756860841424,33.75756860841426,33.75756860841424,1.2671695998177577,33.75756860841424,0.055930660553352274
33.92468478964401,0.059619090119064695,,,33.92468478964401,33.92468478964406,33.92468478964401,1.3235720131342543,33.92468478964401,0.0450440848910707
34.09180097087379,0.049604963315432515,,,34.09180097087379,34.091800970873805,34.09180097087379,1.3804137074769598,34.09180097087379,0.0359348527522938
34.258917152103564,0.040823439772525026,,,34.258917152103564,34.25891715210355,34.258917152103564,1.4376590971924803,34.258917152103564,0.028395771885175503
34.426033333333336,0.03323106487777932,,,34.426033333333336,34.426033333333294,34.426033333333336,1.495275276043697,34.426033333333336,0.022224044903426998
34.59314951456311,0.026756828813169157,,,34.59314951456311,34.593149514563095,34.59314951456311,1.5532318288725184,34.59314951456311,0.017226551964616754
34.76026569579288,0.021310137488961507,,,34.76026569579288,34.760265695792896,34.76026569579288,1.611500650860817,34.76026569579288,0.013223784599514898
34.927381877022654,0.016788217855302802,,,34.927381877022654,34.92738187702258,34.927381877022654,1.670055775598923,34.927381877022654,0.01005248932436531
35.09449805825243,0.013082633318384487,,,35.09449805825243,35.0944980582525,35.09449805825243,1.728873212694799,35.09449805825243,0.007567144439696971
35.2616142394822,0.010084711015924749,,,35.2616142394822,35.261614239482185,35.2616142394822,1.7879307952875825,35.2616142394822,0.005640437002654042
35.42873042071197,0.007689798181647645,,,35.42873042071197,35.428730420711986,35.42873042071197,1.8472080375510247,35.42873042071197,0.00416293023055625
35.59584660194175,0.0058003619330130865,,,35.59584660194175,35.59584660194173,35.59584660194175,1.9066860020600072,35.59584660194175,0.0030421170170370493
35.762962783171524,0.004328021178510528,,,35.762962783171524,35.76296278317153,35.762962783171524,1.9663471767458656,35.762962783171524,0.002201046300314591
35.9300789644013,0.0031946497398471054,,,35.9300789644013,35.93007896440122,35.9300789644013,2.026175361057791,35.9300789644013,0.0015766896593685242
36.09719514563107,0.002332717558867564,,,36.09719514563107,36.09719514563113,36.09719514563107,2.08615556088047,36.09719514563107,0.0011181896511509581
36.26431132686084,0.0016850451648758639,,,36.26431132686084,36.26431132686082,36.26431132686084,2.1462738917111777,36.26431132686084,0.0007851025777201315
36.431427508090614,0.0012041396169898838,,,36.431427508090614,36.43142750809062,36.431427508090614,2.2065174895866684,36.431427508090614,0.0005457194981107749
36.59854368932039,0.0008512624605243551,,,36.59854368932039,36.59854368932042,36.59854368932039,2.266874429232479,36.59854368932039,0.000375522547498397
36.76565987055017,0.000595356191538877,,,36.76565987055017,36.76565987055028,36.76565987055017,2.3273336489312637,36.76565987055017,0.0002558104171321851
36.93277605177994,0.00041192906218339017,,,36.93277605177994,36.932776051779854,36.93277605177994,2.387884881597354,36.93277605177994,0.00017250792337519805
37.09989223300971,0.0002819717246746463,,,37.09989223300971,37.09989223300977,37.09989223300971,2.448518591595506,37.09989223300971,0.00011516013218870746
37.267008414239484,0.00019095527167809604,,,37.267008414239484,37.267008414239456,37.267008414239484,2.5092259168304807,37.267008414239484,7.610126708690323e-05
37.43412459546926,0.0001279399261954964,,,37.43412459546926,37.43412459546897,37.43412459546926,2.5699986157026484,37.43412459546926,4.978209926409516e-05
37.60124077669903,8.480750196150368e-05,,,37.60124077669903,37.601240776699115,37.60124077669903,2.6308290185072662,37.60124077669903,3.2236037144528495e-05
37.7683569579288,5.56187918006546e-05,,,37.7683569579288,37.76835695792914,37.7683569579288,2.6917099829031477,37.7683569579288,2.066299569936092e-05
37.935473139158574,3.6088871261643985e-05,,,37.935473139158574,37.935473139159114,37.935473139158574,2.752634853144052,37.935473139158574,1.3110664213389356e-05
38.10258932038835,2.316833764982173e-05,,,38.10258932038835,38.10258932038738,38.10258932038835,2.8135974226853175,38.10258932038835,8.234418137798016e-06
38.26970550161813,1.471606254188331e-05,,,38.26970550161813,38.269705501617125,38.26970550161813,2.8745918999871405,38.26970550161813,5.1193571309893215e-06
38.4368216828479,9.248448749845741e-06,,,38.4368216828479,38.43682168284522,38.4368216828479,2.935612877029347,38.4368216828479,3.150432000831316e-06
38.60393786407767,5.7508496924336516e-06,,,38.60393786407767,38.60393786406894,38.60393786407767,2.996655300566523,38.60393786407767,1.9190894899878685e-06
38.771054045307444,3.538232111237885e-06,,,38.771054045307444,38.77105404531693,38.771054045307444,3.057714445997768,38.771054045307444,1.157149293606885e-06
38.93817022653722,2.153957463411911e-06,,,38.93817022653722,38.938170226555656,38.93817022653722,3.1187858922723652,38.93817022653722,6.906397354011773e-07
39.10528640776699,1.2974473335226627e-06,,,39.10528640776699,39.10528640773106,39.10528640776699,3.179865499923261,39.10528640776699,4.0801956358027525e-07
39.27240258899676,7.733025998133442e-07,,,39.27240258899676,39.27240258897922,39.27240258899676,3.2409493927803155,39.27240258899676,2.386037256663087e-07
39.43951877022654,4.560596159542818e-07,,,39.43951877022654,39.4395187702537,39.43951877022654,3.3020339354822035,39.43951877022654,1.381147574086583e-07
39.606634951456314,2.6614080646988235e-07,,,39.606634951456314,39.60663495157792,39.606634951456314,3.3631157186687255,39.606634951456314,7.913519151081516e-08
39.77375113268609,1.5368246112168652e-07,,,39.77375113268609,39.77375113246626,39.77375113268609,3.4241915364167643,39.77375113268609,4.4881385719008904e-08
39.94086731391586,8.781433303480348e-08,,,39.94086731391586,39.94086731352479,39.94086731391586,3.4852583899568765,39.94086731391586,2.519593189642677e-08
40.10798349514563,4.965237618647871e-08,,,40.10798349514563,40.10798349503227,40.10798349514563,3.546313458625132,40.10798349514563,1.400112448202151e-08
40.275099676375405,2.77813571130033e-08,,,40.275099676375405,40.275099677759954,40.275099676375405,3.607354097406962,40.275099676375405,7.701311366403729e-09
40.44221585760518,1.5381933165915302e-08,,,40.44221585760518,40.44221585470672,40.44221585760518,3.6683777153478028,40.44221585760518,4.19311596555616e-09
40.60933203883495,8.42786696220684e-09,,,40.60933203883495,40.60933204117788,40.60933203883495,3.7293821658060424,40.60933203883495,2.259856080044642e-09
40.77644822006472,4.569608037150375e-09,,,40.77644822006472,40.77644822800738,40.77644822006472,3.790365115240402,40.77644822006472,1.2055851872361245e-09
40.9435644012945,2.451884371371312e-09,,,40.9435644012945,40.94356441103531,40.9435644012945,3.8513244154946413,40.9435644012945,6.366340787877789e-10
41.110680582524274,1.301925107445574e-09,,,41.110680582524274,41.11068056064261,41.110680582524274,3.912257640312055,41.110680582524274,3.32781024958706e-10
41.27779676375405,6.841356420409581e-10,,,41.27779676375405,41.27779671167002,41.27779676375405,3.9731634355978938,41.27779676375405,1.7218915182581895e-10
41.44491294498382,3.557736978220773e-10,,,41.44491294498382,41.44491287621008,41.44491294498382,4.034040248044631,41.44491294498382,8.819289742945102e-11
41.61202912621359,1.8309903979339495e-10,,,41.61202912621359,41.61202938143043,41.61202912621359,4.094891929372357,41.61202912621359,4.4714010272173255e-11
41.779145307443365,9.325757074067882e-11,,,41.779145307443365,41.77914580142101,41.779145307443365,4.155710074627578,41.779145307443365,2.2440826974445827e-11
41.94626148867314,4.7008145641193785e-11,,,41.94626148867314,41.94626209799458,41.94626148867314,4.2164924056057345,41.94626148867314,1.1148637568680897e-11
42.11337766990292,2.3450834976592383e-11,,,42.11337766990292,42.11337744597512,42.11337766990292,4.277222244537034,42.11337766990292,5.482725384808873e-12
42.28049385113269,1.1578301215633882e-11,,,42.28049385113269,42.28049336937238,42.28049385113269,4.337925464024966,42.28049385113269,2.669087173501339e-12
42.44761003236246,5.65767354855534e-12,,,42.44761003236246,42.4476187557583,42.44761003236246,4.39877367027324,42.44761003236246,1.2861933740282439e-12
42.614726213592235,2.7361669437940907e-12,,,42.614726213592235,42.614717134245495,42.614726213592235,4.459055700558905,42.614726213592235,6.13620265710324e-13
42.78184239482201,1.3096767443236957e-12,,,42.78184239482201,42.781838076161876,42.78184239482201,4.519739231963219,42.78184239482201,2.8976820942716586e-13
42.94895857605178,6.204511601710149e-13,,,42.94895857605178,42.9489768088485,42.94895857605178,4.580760022537336,42.94895857605178,1.354472090042691e-13
43.11607475728155,2.909230846494937e-13,,,43.11607475728155,43.115935173764456,43.11607475728155,4.637879984498885,43.11607475728155,6.272760089132134e-14
43.283190938511325,1.3501468071246846e-13,,,43.283190938511325,43.28292078537652,43.283190938511325,4.695382747075054,43.283190938511325,2.8754776337791554e-14
43.4503071197411,6.201848504948012e-14,,,43.4503071197411,43.45086638371271,43.4503071197411,4.774468823229425,43.4503071197411,1.2989609388114332e-14
43.61742330097088,2.8197056716343323e-14,,,43.61742330097088,43.61612313743876,43.61742330097088,4.79200958945919,43.61742330097088,5.88418203051333e-15
43.78453948220065,1.2689192196518696e-14,,,43.78453948220065,43.788149470260464,43.78453948220065,4.969307934597757,43.78453948220065,2.55351295663786e-15
43.95165566343042,5.65219123376097e-15,,,43.95165566343042,43.95763452390264,43.95165566343042,5.091041266838538,43.95165566343042,1.1102230246251565e-15
44.118771844660195,2.49205421882229e-15,,,44.118771844660195,44.14169920482209,44.118771844660195,5.611607225637569,44.118771844660195,4.440892098500626e-16
44.28588802588997,1.087579421512889e-15,,,44.28588802588997,44.27933644213317,44.28588802588997,4.8980222774612665,44.28588802588997,2.220446049250313e-16
44.45300420711974,4.698209848440959e-16,,,44.45300420711974,44.41563900960068,44.45300420711974,4.231771224549419,44.45300420711974,1.1102230246251565e-16
44.62012038834951,2.008985710429907e-16,,,,,,,44.62012038834951,0.0
44.78723656957929,8.503532141862558e-17,,,,,,,44.78723656957929,0.0
44.954352750809065,3.5629112074576976e-17,,,,,,,44.954352750809065,0.0
45.12146893203884,1.4777427058653402e-17,,,,,,,45.12146893203884,0.0
45.28858511326861,6.0671659978982635e-18,,,,,,,45.28858511326861,0.0
45.45570129449838,2.4658757865238324e-18,,,,,,,45.45570129449838,0.0
45.622817475728155,9.921099632332085e-19,,,,,,,45.622817475728155,0.0
45.78993365695793,3.951452319633658e-19,,,,,,,45.78993365695793,0.0
45.9570498381877,1.557998435712437e-19,,,,,,,45.9570498381877,0.0
46.12416601941747,6.081288891110009e-20,,,,,,,46.12416601941747,0.0
46.29128220064725,2.3498903720538662e-20,,,,,,,46.29128220064725,0.0
46.458398381877025,8.989342211586904e-21,,,,,,,46.458398381877025,0.0
46.6255145631068,3.4044076638180175e-21,,,,,,,46.6255145631068,0.0
46.79263074433657,1.2764197672888688e-21,,,,,,,46.79263074433657,0.0
46.95974692556634,4.737931464096159e-22,,,,,,,46.95974692556634,0.0
47.126863106796115,1.7411343618960587e-22,,,,,,,47.126863106796115,0.0
47.29397928802589,6.334743283816389e-23,,,,,,,47.29397928802589,0.0
47.46109546925567,2.281833376650707e-23,,,,,,,47.46109546925567,0.0
47.62821165048544,8.137705333535488e-24,,,,,,,47.62821165048544,0.0
47.79532783171521,2.8733468601454174e-24,,,,,,,47.79532783171521,0.0
47.962444012944985,1.0044935427579428e-24,,,,,,,47.962444012944985,0.0
48.12956019417476,3.4768356992239952e-25,,,,,,,48.12956019417476,0.0
48.29667637540453,1.1915273976739014e-25,,,,,,,48.29667637540453,0.0
48.4637925566343,4.0430736889951706e-26,,,,,,,48.4637925566343,0.0
48.630908737864075,1.3583508132158867e-26,,,,,,,48.630908737864075,0.0
48.79802491909385,4.51866144619958e-27,,,,,,,48.79802491909385,0.0
48.96514110032363,1.4883673006788306e-27,,,,,,,48.96514110032363,0.0
49.1322572815534,4.854201305575581e-28,,,,,,,49.1322572815534,0.0
49.29937346278317,1.5676087237652046e-28,,,,,,,49.29937346278317,0.0
49.466489644012945,5.0127340067683964e-29,,,,,,,49.466489644012945,0.0
49.63360582524272,1.5872071613185397e-29,,,,,,,49.63360582524272,0.0
49.80072200647249,4.976447127586776e-30,,,,,,,49.80072200647249,0.0
49.96783818770226,1.5450297737096213e-30,,,,,,,49.96783818770226,0.0
50.13495436893204,4.749969673852667e-31,,,,,,,50.13495436893204,0.0
50.302070550161815,1.446059575946916e-31,,,,,,,50.302070550161815,0.0
50.46918673139159,4.3594101665264004e-32,,,,,,,50.46918673139159,0.0
50.63630291262136,1.3014284730751085e-32,,,,,,,50.63630291262136,0.0
50.80341909385113,3.8474122194860484e-33,,,,,,,50.80341909385113,0.0
50.970535275080906,1.1263614894934688e-33,,,,,,,50.970535275080906,0.0
51.13765145631068,3.2655198733584064e-34,,,,,,,51.13765145631068,0.0
51.30476763754045,9.375558178605823e-35,,,,,,,51.30476763754045,0.0
51.47188381877022,2.665735114644113e-35,,,,,,,51.47188381877022,0.0
51.639,7.506140635079399e-36,,,,,,,51.639,0.0
